 ,3758,3759,3760,3761,3762,3763,3764,3765,3766,3767,3768,3769,3770,3778,3779,3786,3787,3788,3795,3796,3797,3802,3803,3806,3807,3808,3809,3810,3812,3813,3814,3822,3823,3826,3834,3835,3836,3837,3838,3842,3843,3844,3845,3849,3854,3855,3856,3857,3858,3861,3862,3863,3864,3865,3866,3867,3868,3869,3870,3871,3872,3873,3874,3875,3876,3877,3878,3879,3880,3881,3882,3883,3884,3890,3891,3892,3893,3894,3901,3902,3909,3910,3914,3915,3916,3917,3918,3919,3924,3925,3926,3928,3929,3930,3931,3932,3933,3934,3936,3937,3938,3939,3940,3941,3942,3943,3944,3945,3946,3947,3948,3949,3950,3952,3953,3954,3955,3956,3957,3958,3959,3960,3961,3962,3963,3964,3966,3970,3971,3972,3973,3982,3983,3984,3985,3986,3994,3995,3996,4006,4007,4008,4012,4013,4014,4020,4021,4022,4023,4024,4025,4027,4028,4029,4030,4031,4032,4033,4042,4043,4057,4062,4079,4081,4082,4084,4085,4086,4087,4089,4090,4091,4092,4093,4094,4095,4096,4097,4098,4099,4100,4102,4103,4104,4105,4106,4113,4121,4123,4124,4125,4126,4127,4128,4129,4135,4136,4137,4138,4139,4141,4142,4143,4144,4145,4146,4147,4149,4166,4167,4168,4169,4170,4171,4172,4176,4177,4178,4179,4184,4191,4192,4197,4199,4207,4208,4218,4219,4220,4226,4227,4228,4229,4230,4231,4232,4235,4236,4237,4238,4242,4243,4244,4246,4247,4248,4249,4250,4257,4258,4270,4271,4272,4273,4274,4275,4276,4281,4282,4283,4286,4287,4288,4290,4291,4292,4293,4294,4295,4296,4297,4299,4300,4301,4302,4303,4304,4305,4306,4307,4308,4309,4310,4311,4313,4314,4315,4316,4317,4318,4324,4325,4331,4332,4333,4335,4336,4337,4338,4339,4340,4341,4342,4343,4344,4345,4346,4347,4348,4349,4350,4351,4353,4354,4355,4356,4357,4358,4363,4364,4365,4366,4367,4368,4369,4370,4371,4372,4373,4374,4375,4376,4377,4388,4389,4390,4391,4393,4394,4395,4399,4400,4401,4410,4411,4412,4413,4414,4415,4416,4417,4418,4419,4420,4421,4422,4423,4424,4425,4426,4427,4428,4429,4430,4431,4432,4433,4434,4435,4436,4437,4890,4891
161,1,6,1,1,6,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,6,9,1,1,6,6,6,6,1,1,1,1,6,1,1,1,9,9,9,9,1,1,9,1,6,9,9,9,9,9,9,9,9,9,6,6,9,9,9,6,6,9,9,6,6,6,6,1,1,6,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,9,6,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,9,1,1,9,1,1,1,1,1,1,9,1,1,1,1,1,1,6,1,1,6,6,6,1,9,9,1,1,1,9,9,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,1,1,9,1,9,9,9,1,1,1,1,9,9,9,1,1,6,6,1,1,6,6,6,1,1,6,1,1,1,6,6,6,1,1,1,6,1,1,1,1,1,1,9,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,6,6,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,1,1,1,9,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,9,1,1,1,6,6,6,1,6,9,6,6,1,6,6,1,1,9,9,9,9,9,9,1,6,9,1,1,1,1,1,6,1,6,9,6,1,9,1,6,9,6,1,6,1,6,6,1,9,6,6,1,1,1,6,6
164,1,6,1,1,1,1,9,6,1,6,6,1,1,9,1,1,1,1,9,9,9,9,1,1,6,6,1,6,6,1,1,9,9,9,1,1,9,1,1,1,1,1,1,9,6,6,9,1,9,6,9,9,9,9,6,6,9,9,9,6,9,9,9,9,9,9,9,1,1,6,1,1,1,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,1,1,1,1,6,1,9,1,1,1,1,1,1,1,1,1,1,1,9,9,1,6,9,1,6,6,6,6,9,6,1,1,1,1,1,1,9,9,1,1,1,1,1,6,1,6,1,1,1,1,1,9,1,6,1,9,1,1,9,9,1,1,1,6,1,1,9,6,6,6,1,9,6,6,6,9,6,6,1,1,9,6,9,1,1,1,1,6,1,1,1,1,1,1,9,1,6,6,1,6,6,1,6,6,1,1,6,1,1,6,1,6,6,6,6,1,6,6,6
165,1,1,1,1,1,1,1,6,1,6,6,1,1,9,9,1,1,1,1,6,1,9,9,9,6,9,6,9,6,1,1,9,9,1,9,1,1,1,1,9,9,9,9,1,9,9,9,1,9,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,9,6,1,1,6,6,1,1,1,1,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,6,9,6,1,9,9,9,9,9,9,1,1,1,1,6,1,1,6,9,9,9,9,9,9,1,1,9,9,9,9,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,1,1,1,1,1,9,1,1,1,6,9,9,9,9,1,1,6,6,1,1,6,6,6,1,1,6,9,9,9,9,9,9,9,9,1,6,1,1,9,1,1,1,9,9,9,1,1,6,1,1,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,1,1,1,6,1,1,9,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,1,1,6,6,1,6,6,6,6,6,6,1,1,1,1,9,1,1,1,9,9,9,1,1,6,1,6,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,9,1,1,6,6,1,6,1,1,6,6,6,6,1,6,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,9,6,6,1,1,6,9,6,9,1,1,6,1,6,6,1,6,6,6,6,1,1,6,6
166,1,6,1,1,1,1,1,6,1,9,6,1,6,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,1,1,9,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,9,1,1,1,1,1,9,9,9,9,9,9,1,1,1,1,6,1,1,6,6,1,1,1,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,6,1,1,6,6,6,1,1,6,1,1,1,6,6,1,1,1,1,1,1,1,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,1,9,9,9,6,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,6
169,1,6,6,1,6,6,9,6,6,6,6,6,6,9,9,9,9,9,9,9,9,1,1,1,6,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,9,1,9,9,1,9,9,1,1,6,6,1,6,6,1,1,1,1,9,1,9,6,1,1,9,9,1,1,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,9,1,1,1,1,9,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,1,6,6,6,9,9,9,9,9,1,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,1,1,1,1,1,1,6,1,9,9,9,1,1,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,6,6,6,6,9,6,6,1,9,9,9,6,1,1,6,1,1,1,1,1,9,1,9,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,1,1,1,1,6,6,6,1,6,1,1,6,1,6,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,9,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1
170,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,1,1,1,6,1,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,6,6,9,9,6,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,1,1,1,9,9,9,9,6,1,1,6,6,1,1,1,9,1,1,1,1,1,6,1,1,1,1,1,9,1,1,1,9,1,1,1,1,9,1,6,1,1,6,1,1,1,9,9,9,1,1,1,1,9,1,1,6,1,9,6,6,6,1,9,9,9,1,9,1,1,9,9,1,6,6,6,6,6,9,6,1,6,6,6,6,9,6,1,6,6,6,1,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,6,6,6,1,1,6,9,1,1,6,6,6,1,1,1,6,1,1,9,1,9,1,9,9,9,9,9,9,1,9,6,6,9,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,6,6,1,6,6,6,6,6,6,9,1,1,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,6,1,1,9,6,6,9,9,6,1,6,6,6,6,6,1,9,9,9,9,1,1,9,1,6,1,9,1,1,1,1,6,9,9,9,9,6,1,1,6,6,6,1,6,1,6,6,1,6,6,6,6,1,6,6,6
173,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
175,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,6,1,9,9,1,6,1,9,1,6,1,1,9,6,9,1,9,9,1,1,9,1,1,9,9,9,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,9,1,1,1,1,1,1,9,9,1,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,1,6,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,6,6,1,1,6,6,6,1,1,6,1,1,6,6,6,6,1,1,1,6,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,1,9,1,9,9,9,9,1,1,1,1,1,6,6,1,9,9,1,6,6,1,6,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,9,9,1,1,6,6,1,9,6,6,6,6,6,1,1,1,1,1,1,1,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,6,9,1,6,6,1,6,1,1,6,6,6,6,1,6,6,9,9,9,9,9,9,9,1,6,1,1,1,1,1,1,9,6,6,6,1,1,6,6,6,1,1,1,6,1,6,6,1,6,6,6,6,1,1,6,6
176,1,6,6,6,6,6,6,6,6,6,6,6,6,1,9,9,9,9,1,6,9,1,1,1,6,1,1,1,6,6,1,9,9,9,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,9,1,9,9,6,1,1,1,1,1,1,1,1,1,9,1,9,1,9,9,9,9,9,1,9,9,1,1,1,1,1,9,1,1,6,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,6,6,6,1,6,6,6,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,6,1,1,6,6,6,6,6,6,6,6,9,1,1,1,1,1,1,1,1,1,6,9,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,1,1,1,6,1,1,6,1,1,1,1,1,9,1,1,1,6,6,6,6,6,6,6,1,1,1,1,1,1,6,6,1,9,1,1,6,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,6,6,9,1,6,1,1,6,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,1,6,1,1,9,1,1,6,1,1,1,1,1,1,1,1,1,1,1
177,9,9,9,9,9,9,9,9,6,6,6,6,6,9,1,1,1,1,1,9,9,1,1,1,6,1,9,1,9,6,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,1,9,1,1,1,1,9,1,1,1,1,1,9,1,9,1,1,9,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,1,1,9,9,9,1,9,9,9,9,9,1,1,1,9,1,1,6,6,1,6,6,9,1,1,1,1,1,1,6,1,1,1,1,9,1,1,1,1,9,1,9,1,9,9,9,9,9,9,9,9,1,1,1,1,1,9,1,1,6,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,6,6,6,6,9,6,6,6,1,1,1,1,1,6,6,6,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,9,1,1,6,1,1,1,1,1,1,1,1,1,9,1,1,1,1,6,6,6,1,6,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,6,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1
178,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,9,1,1,1,9,1,6,6,6,6,9,1,1,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,1,1,1,1,1,1,1,9,1,9,9,9,9,9,9,9,9,1,6,1,9,9,9,9,9,1,9,1,1,1,1,6,6,6,6,6,6,6,1,6,6,6,6,6,9,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,1,9,6,6,1,1,6,9,6,1,1,9,1,1,1,6,6,9,9,9,1,1,9,9,9,1,1,1,1,9,9,1,9,9,9,9,1,1,1,9,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,6,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,9,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,6,1,1,1,1,1,1,1,1,9,6,6
179,1,1,1,1,1,1,9,6,9,6,6,9,1,9,1,9,9,9,1,6,1,9,9,1,6,1,1,1,6,1,6,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,6,1,1,6,1,1,1,1,1,1,9,9,9,1,1,1,1,6,1,1,6,9,1,1,1,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,6,1,1,6,6,6,1,1,6,1,9,9,9,9,9,9,9,1,6,1,1,9,9,9,1,9,1,1,1,1,6,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,6,6,1,9,9,1,9,6,1,6,1,1,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,9,9,9,1,1,6,1,6,1,1,1,1,1,1,1,6,1,9,1,1,1,1,1,1,1,6,1,1,6,6,1,6,1,1,6,6,6,6,1,6,6,1,1,1,1,1,1,1,1,6,9,1,1,1,1,1,9,9,6,6,1,1,6,6,6,1,1,1,6,1,6,6,1,6,6,6,6,1,1,6,6
181,1,6,6,6,6,1,9,6,6,6,6,6,6,9,1,1,1,1,9,9,9,9,9,1,6,1,1,1,1,1,1,9,9,1,1,1,9,9,9,9,1,1,1,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1,9,1,1,9,1,6,6,1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,6,9,9,1,1,9,9,1,1,1,1,1,1,1,1,9,1,6,1,6,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,6,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,1,9,1,1,6,9,1,6,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,6,1,1,9,9,1,1,1,1,1,9,6,1,1,1,6,6,6,1,6,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,6,1,9,1,1,9,9,1,1,1,9,9,6,1,1,1,6,1,1,9,1,1,1,1
185,1,6,6,6,6,6,6,6,6,6,6,6,6,1,1,9,9,9,9,9,9,9,9,1,6,1,1,1,1,1,1,9,9,1,9,9,1,1,6,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,1,9,9,9,9,9,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,1,9,9,1,6,1,9,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,6,6,1,6,6,1,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,1,6,6,6,1,9,9,9,9,1,9,9,9,9,9,1,1,1,1,6,1,1,6,6,6,6,6,6,6,6,1,9,9,9,9,9,9,9,1,9,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,6,1,1,1,1,1,1,1,9,1,1,1,1,1,6,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,6,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,9,9
187,9,1,1,1,1,1,1,6,9,6,6,1,1,9,1,1,1,9,1,9,1,1,1,9,9,9,9,9,9,9,9,1,9,9,1,9,1,1,1,9,9,9,9,9,9,9,9,1,9,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,1,6,1,1,1,1,1,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,1,1,6,6,1,1,9,6,6,1,1,6,1,1,6,9,6,6,1,1,1,6,1,1,9,1,1,1,9,9,9,6,1,6,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,6,6,1,1,9,1,6,6,1,6,9,9,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,6,1,1,9,1,1,1,1,1,1,6,1,1,6,6,1,9,1,9,6,6,6,6,1,6,6,1,1,9,1,1,9,1,1,6,1,1,1,1,1,1,6,6,6,6,1,1,6,6,6,1,1,1,6,1,6,6,9,6,6,6,6,1,1,6,6
190,1,9,6,6,6,6,1,9,6,6,6,6,6,9,1,1,1,1,1,6,1,9,9,9,1,1,1,6,1,6,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,6,6,1,6,6,6,9,1,9,9,9,9,9,9,9,9,1,9,9,6,9,6,9,9,1,1,6,1,6,6,9,1,6,6,6,9,9,9,9,9,1,9,9,9,9,9,1,1,1,1,1,9,6,1,1,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,9,6,1,6,6,6,1,9,9,1,1,6,1,1,6,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,6,9,6,9,9,1,1,9,1,6,1,9,1,9,1,1,1,1,1,1,6,1,1,1,6,9,6,1,1,9,9,6,6,6,1,1,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1
